tier,symbol,unit,size,fuzzy,mpn,div_class,confidence,bytes_identical,why
TIER3_SUSPECT,??1AccomplishmentTourConditional@@UAA@XZ,default/band3/meta_band/AccomplishmentTourConditional,84,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,?UpdateIncrementalEntryName@AccomplishmentSongConditional@@UAAXPAVUILabel@@VSymbol@@@Z,default/AccomplishmentSongConditional,84,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??0VocalGuidePitch@@QAA@XZ,default/band3/game/VocalGuidePitch,84,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??1QuestJournal@@UAA@XZ,default/QuestJournal,84,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??1BandFaceDeform@@UAA@XZ,default/system/bandobj/BandFaceDeform,84,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??0UIGuide@@IAA@XZ,default/UIGuide,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??_DLocalUser@@QAAXXZ,default/User,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??_GLocalUser@@UAAPAXI@Z,default/User,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?Enter@LightPresetManager@@QAAXXZ,default/LightPresetManager,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??0PreviewDownloadCompleteMsg@@QAA@XZ,default/StorePreviewMgr,80,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1DxCubeTex@@UAA@XZ,default/system/rnddx9/CubeTex,80,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??0FxSendMeterEffect@@IAA@XZ,default/system/synth/FxSendMeterEffect,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??0SynapseAPOParams@DSP@@QAA@XZ,default/system/synth_xbox/FxSendSynapse,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 5 object word(s), all cross-region"
TIER3_SUSPECT,??1AsyncFileHolmes@@UAA@XZ,default/AsyncFileHolmes,80,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??1KeyedChecksumAlgorithm@Quazal@@UAA@XZ,default/network/Plugins/Checksum/Interface/KeyedChecksumAlgorithm,80,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??_DBandUser@@QAAXXZ,default/BandUser,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??_GBandUser@@UAAPAXI@Z,default/BandUser,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GLocalBandUser@@UAAPAXI@Z,default/BandUser,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 3 object word(s), all cross-region"
TIER3_SUSPECT,??_GNullLocalBandUser@@UAAPAXI@Z,default/BandUser,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 3 object word(s), all cross-region"
TIER3_SUSPECT,?JumpHook@BaseGuitarTrackWatcherImpl@@UAAXM@Z,default/BaseGuitarTrackWatcherImpl,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??0InputStatusChangedMsg@@QAA@XZ,default/band3/meta_band/InputMgr,80,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??0InputUserLeftMsg@@QAA@XZ,default/band3/meta_band/InputMgr,80,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??0SaveLoadAllCompleteMsg@@QAA@XZ,default/system/meta/MemcardMgr,80,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??0ModeChangedMsg@@QAA@XZ,default/GameMode,80,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1JoypadMidiController@@UAA@XZ,default/system/beatmatch/JoypadMidiController,80,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??0RootContent@@QAA@PBD@Z,default/ContentMgr_Xbox,80,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??_GGemTrackResourceManager@@UAAPAXI@Z,default/GemTrackResourceManager,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GGuitarController@@UAAPAXI@Z,default/GuitarController,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GKeyboardTrackWatcherImpl@@UAAPAXI@Z,default/KeyboardTrackWatcherImpl,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GRealGuitarController@@UAAPAXI@Z,default/system/beatmatch/RealGuitarController,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GJoypadGuitarController@@UAAPAXI@Z,default/system/beatmatch/JoypadGuitarController,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?json_object_string_to_json_string@@YAHPAUjson_object@@PAUprintbuf@@@Z,default/json_object,76,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_GAsyncFile@@UAAPAXI@Z,default/AsyncFile,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GCacheMgrXbox@@UAAPAXI@Z,default/CacheMgr_Xbox,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$StandardEffect@VDistortionEffect@@@@UAAPAXI@Z,default/system/synth_xbox/FxSendDistortion,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??_GWinSockSocket@@UAAPAXI@Z,default/NetworkSocket_Win,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtrList@VWaypoint@@VObjectDir@@@@UAAPAXI@Z,default/CharacterTest,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GCharacterTest@@UAAPAXI@Z,default/CharacterTest,76,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_G?$ObjPtrList@VCharWeightSetter@@VObjectDir@@@@UAAPAXI@Z,default/CharWeightSetter,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1RndOverlay@@UAA@XZ,default/Overlay,76,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??_GRndOverlay@@UAAPAXI@Z,default/Overlay,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtr@VRndCubeTex@@@@UAAPAXI@Z,default/BaseMaterial,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtr@VRndFur@@@@UAAPAXI@Z,default/BaseMaterial,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GNetSavedSetlist@@UAAPAXI@Z,default/band3/meta_band/MusicLibraryNetSetlists,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjDirPtr@VObjectDir@@@@UAAPAXI@Z,default/RhythmDetector,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??0JsonConverter@@QAA@XZ,default/JsonUtils,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GJsonArray@@EAAPAXI@Z,default/JsonUtils,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1DrawString@@UAA@XZ,default/Graph,76,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??_GDrawString@@UAAPAXI@Z,default/Graph,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GNgRnd@@UAAPAXI@Z,default/Env_NG,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,?Copy@FxSendMeterEffect@@UAAXPBVObject@Hmx@@W4CopyType@23@@Z,default/system/synth/FxSendMeterEffect,76,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_G?$ObjPtr@VCharLipSync@@@@UAAPAXI@Z,default/CharLipSyncDriver,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtr@VCharLipSyncDriver@@@@UAAPAXI@Z,default/CharLipSyncDriver,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1Stream@@UAA@XZ,default/Stream,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GUITransitionHandler@@UAAPAXI@Z,default/UITransitionHandler,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GAccomplishment@@UAAPAXI@Z,default/Accomplishment,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GAccomplishmentSongFilterConditional@@UAAPAXI@Z,default/AccomplishmentSongFilterConditional,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GProfileAssets@@UAAPAXI@Z,default/band3/meta_band/ProfileAssets,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GFunctionSortNode@@UAAPAXI@Z,default/band3/meta_band/SongSort,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GAccomplishmentPlayerConditional@@UAAPAXI@Z,default/band3/meta_band/AccomplishmentTrainerConditional,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GAccomplishmentTrainerListConditional@@UAAPAXI@Z,default/band3/meta_band/AccomplishmentTrainerListConditional,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GSynchronizable@@UAAPAXI@Z,default/network/net/Synchronize,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GOverdriveTracker@@UAAPAXI@Z,default/OverdriveTracker,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GPerfectOverdriveTracker@@UAAPAXI@Z,default/band3/game/PerfectOverdriveTracker,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GDeployCountTracker@@UAAPAXI@Z,default/DeployCountTracker,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GPerfectSectionTracker@@UAAPAXI@Z,default/band3/game/PerfectSectionTracker,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GGuitarFx@@UAAPAXI@Z,default/GuitarFx,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GUploadErrorMgr@@UAAPAXI@Z,default/UploadErrorMgr,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GAccomplishmentDiscSongConditional@@UAAPAXI@Z,default/AccomplishmentDiscSongConditional,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GTourWeightManager@@UAAPAXI@Z,default/band3/tour/TourWeightManager,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GTourQuestGameRules@@UAAPAXI@Z,default/band3/tour/TourQuestGameRules,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GHitTracker@@UAAPAXI@Z,default/band3/game/HitTracker,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1MassChannelMapping@@UAA@XZ,default/system/beatmatch/SlotChannelMapping,76,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??1MultiChannelMapping@@UAA@XZ,default/system/beatmatch/SlotChannelMapping,76,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??_GMassChannelMapping@@UAAPAXI@Z,default/system/beatmatch/SlotChannelMapping,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GMultiChannelMapping@@UAAPAXI@Z,default/system/beatmatch/SlotChannelMapping,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GKeysFx@@UAAPAXI@Z,default/band3/game/KeysFx,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GTourPropertyCollection@@UAAPAXI@Z,default/band3/tour/TourPropertyCollection,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GEntityData@@UAAPAXI@Z,default/EntityUploader,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GJoypadMidiController@@UAAPAXI@Z,default/system/beatmatch/JoypadMidiController,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GKeyboardController@@UAAPAXI@Z,default/system/beatmatch/KeyboardController,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?ToMiniDateString@DateTime@@QBAXAAVString@@@Z,default/DateTime,76,98.68,100.00,call_arg,stable_divergent,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_G?$StandardEffect@VEQEffect@@@@UAAPAXI@Z,default/system/synth_xbox/FxSendEQ,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??_GArkFile@@UAAPAXI@Z,default/ArkFile,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1RootContent@@UAA@XZ,default/ContentMgr_Xbox,76,100.00,100.00,object_memory,stable_divergent,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??_GRootContent@@UAAPAXI@Z,default/ContentMgr_Xbox,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GXboxContent@@UAAPAXI@Z,default/ContentMgr_Xbox,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtr@VCharEyeDartRuleset@@@@UAAPAXI@Z,default/CharInterest,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtr@VRndMultiMesh@@@@UAAPAXI@Z,default/PartLauncher,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_GAward@@UAAPAXI@Z,default/Award,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$StandardEffect@VWahEffect@@@@UAAPAXI@Z,default/FxSendWah,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 2 object word(s), all cross-region"
TIER3_SUSPECT,??_G?$ObjPtr@VCharBone@@@@UAAPAXI@Z,default/CharBone,76,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
